name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,xP
Juan Mata,0,0,3,0,11.1,242,167,0,0,1.6,2.4,2019-12-15T14:00:00Z,4,0,0,0,0,17,0,23617,1,1,2.0,1,-302,245,547,62,True,0,Everton,Man Utd,MID,0
Michail Antonio,0,0,11,1,43.1,389,169,0,0,9.2,15.0,2019-12-14T17:30:00Z,90,0,0,0,0,17,0,50507,1,0,34.0,3,547,1195,648,69,False,0,Southampton,West Ham,MID,0
Kenny McLean,0,0,13,0,5.7,286,165,1,0,2.2,15.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,12471,1,1,0.0,2,-314,185,499,49,False,0,Leicester,Norwich,MID,0
Leandro Trossard,0,0,14,0,17.9,421,164,1,0,5.0,14.6,2019-12-16T19:45:00Z,83,0,0,0,0,17,0,23381,1,1,17.0,2,21,1490,1469,58,False,0,Crystal Palace,Brighton,MID,0
Che Adams,0,0,3,0,0.0,437,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,3,0,0,0,0,17,0,24424,1,0,0.0,1,-608,253,861,54,True,0,West Ham,Southampton,FWD,0
Demarai Gray,0,0,4,0,4.1,175,165,0,0,2.7,6.6,2019-12-14T15:00:00Z,51,0,0,0,0,17,0,18267,1,1,16.0,1,-375,205,580,51,True,0,Norwich,Leicester,MID,0
Rolando Aarons,0,0,0,0,0.0,499,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,2294,0,1,0.0,0,-19,24,43,48,False,0,Burnley,Newcastle,MID,0
Marcos Alonso,0,0,0,0,0.0,103,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,179820,1,0,0.0,0,-11082,2281,13363,60,True,0,Bournemouth,Chelsea,DEF,0
Solly March,0,0,0,0,0.0,55,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,15854,1,1,0.0,0,-1330,93,1423,46,False,0,Crystal Palace,Brighton,MID,0
Ayoze Pérez,0,0,0,0,0.0,265,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,411236,1,1,0.0,0,-65953,8840,74793,62,True,0,Norwich,Leicester,MID,0
John Stones,0,0,0,0,0.0,207,161,0,0,0.0,0.0,2019-12-15T16:30:00Z,0,0,0,0,0,17,0,83953,3,0,0.0,0,-15754,523,16277,53,False,0,Arsenal,Man City,DEF,0
Declan Rice,0,0,9,1,14.8,395,169,0,0,3.1,16.6,2019-12-14T17:30:00Z,90,0,0,0,0,17,0,102411,1,0,0.0,3,-980,2584,3564,47,False,0,Southampton,West Ham,MID,0
Claudio Bravo,0,0,0,0,0.0,213,161,0,0,0.0,0.0,2019-12-15T16:30:00Z,0,0,0,0,0,17,0,20983,3,0,0.0,0,-365,233,598,48,False,0,Arsenal,Man City,GK,0
Charlie Austin,0,0,0,0,0.0,312,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,3489,1,0,0.0,0,-24,21,45,60,True,0,West Ham,Southampton,FWD,0
Dwight McNeil,0,0,19,1,32.8,97,162,0,0,6.2,22.6,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,55619,0,1,7.0,3,-5667,2463,8130,60,True,0,Newcastle,Burnley,MID,0
Nemanja Matic,0,0,0,0,0.0,247,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,22080,1,1,0.0,0,-292,108,400,48,True,0,Everton,Man Utd,MID,0
Dwight Gayle,0,0,0,0,0.4,554,162,0,0,0.6,0.0,2019-12-14T15:00:00Z,19,0,0,0,0,17,0,3436,0,1,7.0,1,98,488,390,50,False,0,Burnley,Newcastle,FWD,0
Arnaut Danjuma,0,0,0,0,0.0,492,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,2447,1,0,0.0,0,-8,87,95,58,False,0,Chelsea,Bournemouth,MID,0
Aaron Ramsdale,0,3,32,1,0.0,494,163,0,0,4.8,47.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,5,277222,1,0,0.0,10,-5842,9778,15620,46,False,0,Chelsea,Bournemouth,GK,0
Danny Welbeck,0,0,0,0,0.0,512,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,8486,0,2,0.0,0,-169,22,191,58,False,0,Liverpool,Watford,FWD,0
Ben Chilwell,0,0,19,0,29.3,161,165,1,0,5.8,22.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,942807,1,1,6.0,2,-15445,35899,51344,58,True,0,Norwich,Leicester,DEF,0
Martín Montoya,0,0,9,0,19.1,38,164,1,0,10.3,21.4,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,46306,1,1,62.0,2,-2170,1126,3296,45,False,0,Crystal Palace,Brighton,DEF,0
Olivier Giroud,0,0,0,0,0.0,110,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,75654,1,0,0.0,0,-1960,173,2133,66,True,0,Bournemouth,Chelsea,FWD,0
Maarten Stekelenburg,0,0,0,0,0.0,149,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,591557,1,1,0.0,0,-4146,2244,6390,40,False,0,Man Utd,Everton,GK,0
Fernandinho,0,0,14,1,0.5,221,161,0,0,2.8,27.4,2019-12-15T16:30:00Z,90,0,0,0,0,17,0,48405,3,0,0.0,2,-283,1435,1718,52,False,1,Arsenal,Man City,MID,0
Taylor Perry,0,0,0,0,0.0,560,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,1315,2,1,0.0,0,9,143,134,45,True,0,Spurs,Wolves,MID,0
Marko Arnautovic,0,0,0,0,0.0,385,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,5272,1,0,0.0,0,-16,28,44,70,False,0,Southampton,West Ham,FWD,0
Trézéguet,0,0,3,0,0.0,465,168,0,0,0.0,0.2,2019-12-14T15:00:00Z,10,0,0,0,0,17,0,113808,0,2,0.0,1,-868,8087,8955,52,False,0,Sheffield Utd,Aston Villa,MID,0
Axel Tuanzebe,0,0,0,0,0.0,481,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,8918,1,1,0.0,0,-69,202,271,44,True,0,Everton,Man Utd,DEF,0
Leon Clarke,0,0,0,0,0.0,547,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,6307,0,2,0.0,0,-212,368,580,45,True,0,Aston Villa,Sheffield Utd,FWD,0
Georges-Kévin Nkoudou,0,0,0,0,0.0,527,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,859,2,1,0.0,0,-1,15,16,50,False,0,Wolves,Spurs,MID,0
Jürgen Locadia,0,0,0,0,0.0,45,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,5804,1,1,0.0,0,-76,14,90,52,False,0,Crystal Palace,Brighton,FWD,0
Conor Hourihane,0,0,0,0,0.0,28,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,11529,0,2,0.0,0,-356,655,1011,57,False,0,Sheffield Utd,Aston Villa,MID,0
Bernardo,0,0,3,0,0.0,39,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,1,0,0,0,0,17,0,6305,1,1,0.0,1,5,90,85,43,False,0,Crystal Palace,Brighton,DEF,0
Wesley,0,0,7,0,4.3,428,168,1,0,0.9,0.2,2019-12-14T15:00:00Z,68,0,0,0,0,17,0,119161,0,2,4.0,2,-12895,4378,17273,57,False,0,Sheffield Utd,Aston Villa,FWD,0
Dale Stephens,0,0,0,0,0.0,57,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,160261,1,1,0.0,0,-10459,3513,13972,44,False,0,Crystal Palace,Brighton,MID,0
Sebastian Prödl,0,0,0,0,0.0,361,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,92203,0,2,0.0,0,-3225,189,3414,40,False,0,Liverpool,Watford,DEF,0
Luke Dreher,0,0,0,0,0.0,140,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,6288,1,1,0.0,0,-58,145,203,44,True,0,Brighton,Crystal Palace,MID,0
Florin Andone,0,0,0,0,0.0,46,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,28728,1,1,0.0,0,-612,46,658,48,False,0,Crystal Palace,Brighton,FWD,0
Christian Fuchs,0,0,0,0,0.0,163,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,24843,1,1,0.0,0,-424,620,1044,43,True,0,Norwich,Leicester,DEF,0
Lovre Kalinic,0,0,0,0,0.0,474,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,6678,0,2,0.0,0,-64,59,123,44,False,0,Sheffield Utd,Aston Villa,GK,0
Victor Wanyama,0,0,0,0,0.0,348,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,7142,2,1,0.0,0,-60,183,243,48,False,0,Wolves,Spurs,MID,0
Raúl Jiménez,1,0,13,0,17.4,409,170,2,0,7.5,22.4,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,1247894,2,1,35.0,5,-253783,23694,277477,75,True,0,Spurs,Wolves,FWD,0
Kepa Arrizabalaga,0,0,13,0,0.0,111,163,1,0,1.2,12.4,2019-12-14T15:00:00Z,90,0,0,0,0,17,1,408070,1,0,0.0,2,-11789,6764,18553,55,True,0,Bournemouth,Chelsea,GK,0
Ashley Young,0,0,0,0,0.0,224,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,25159,1,1,0.0,0,352,1164,812,54,True,0,Everton,Man Utd,DEF,0
Romain Saïss,0,0,6,0,10.8,407,170,2,0,6.7,19.2,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,31205,2,1,37.0,0,-129,1328,1457,44,True,1,Spurs,Wolves,DEF,0
Jonny Evans,0,0,14,0,1.5,162,165,1,0,1.7,15.2,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,386624,1,1,0.0,2,114652,121336,6684,52,True,0,Norwich,Leicester,DEF,0
Ben Osborn,0,0,3,0,0.0,472,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,1,0,0,0,0,17,0,2274,0,2,0.0,1,-25,42,67,47,True,0,Aston Villa,Sheffield Utd,MID,0
Joshua King,0,0,3,1,10.9,68,163,0,0,5.4,0.8,2019-12-14T15:00:00Z,74,0,0,0,0,17,0,290945,1,0,42.0,2,-25866,289,26155,61,False,0,Chelsea,Bournemouth,FWD,0
Henri Lansbury,0,0,7,0,2.0,35,168,1,0,0.2,0.4,2019-12-14T15:00:00Z,65,0,0,0,0,17,0,37372,0,2,0.0,2,-1040,352,1392,44,False,0,Sheffield Utd,Aston Villa,MID,0
Enda Stevens,0,0,24,1,16.7,291,168,0,0,4.4,13.2,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,171565,0,2,14.0,6,7175,14421,7246,51,True,0,Aston Villa,Sheffield Utd,DEF,0
Daniel Drinkwater,0,0,0,0,0.0,120,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,47601,0,1,0.0,0,-239,737,976,44,True,0,Newcastle,Aston Villa,MID,0
Ayotomiwa Dele-Bashiru,0,0,0,0,0.0,563,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,221,0,2,0.0,0,10,43,33,45,False,0,Liverpool,Watford,MID,0
Troy Deeney,0,0,8,0,13.6,362,166,1,0,2.1,7.8,2019-12-14T12:30:00Z,74,0,0,0,0,17,0,37980,0,2,0.0,2,-575,548,1123,62,False,0,Liverpool,Watford,FWD,0
Gaëtan Bong,0,0,0,0,0.0,41,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,8005,1,1,0.0,0,-65,82,147,43,False,0,Crystal Palace,Brighton,DEF,0
Jordon Ibe,0,0,0,0,0.0,78,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,12018,1,0,0.0,0,-82,248,330,46,False,0,Chelsea,Bournemouth,MID,0
Yerry Mina,0,0,11,0,0.0,142,167,1,0,2.3,22.8,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,146912,1,1,0.0,2,-13151,38,13189,53,False,0,Man Utd,Everton,DEF,0
Matty James,0,0,0,0,0.0,177,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,11503,1,1,0.0,0,-328,233,561,43,True,0,Norwich,Leicester,MID,0
Aaron Cresswell,0,0,19,1,3.3,376,169,0,0,1.2,8.8,2019-12-14T17:30:00Z,90,0,0,0,0,17,0,99001,1,0,0.0,6,-9688,4356,14044,47,False,0,Southampton,West Ham,DEF,0
Theo Walcott,0,0,0,0,0.0,153,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,28694,1,1,0.0,0,-1229,105,1334,62,False,0,Man Utd,Everton,MID,0
Shkodran Mustafi,0,0,0,0,0.0,1,161,0,0,0.0,0.0,2019-12-15T16:30:00Z,0,0,0,0,0,17,0,23907,3,0,0.0,0,-317,120,437,52,True,0,Man City,Arsenal,DEF,0
Idrissa Gueye,0,0,0,0,0.0,156,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,1302,1,1,0.0,0,-2,21,23,50,False,0,Man Utd,Everton,MID,0
Shane Duffy,0,0,3,0,0.0,37,164,0,0,0.0,0.2,2019-12-16T19:45:00Z,5,0,0,0,0,17,0,74842,1,1,0.0,1,-1691,967,2658,48,False,0,Crystal Palace,Brighton,DEF,0
Michael McGovern,0,0,0,0,0.0,281,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,484260,1,1,0.0,0,-5121,4020,9141,40,False,0,Leicester,Norwich,GK,0
André Gomes,0,0,0,0,0.0,422,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,22133,1,1,0.0,0,-423,43,466,53,False,0,Man Utd,Everton,MID,0
Jacob Murphy,0,0,0,0,0.0,483,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,566,0,1,0.0,0,-6,7,13,48,False,0,Burnley,Newcastle,MID,0
Michy Batshuayi,0,0,3,0,1.3,461,163,1,0,0.4,0.2,2019-12-14T15:00:00Z,12,0,0,0,0,17,0,38511,1,0,2.0,1,-8196,739,8935,66,True,0,Bournemouth,Chelsea,FWD,0
Christian Pulisic,0,0,5,1,2.0,431,163,0,0,7.8,3.6,2019-12-14T15:00:00Z,64,0,0,0,0,17,0,922645,1,0,72.0,3,-122891,38871,161762,74,True,0,Bournemouth,Chelsea,MID,0
Mace Goodridge,0,0,0,0,0.0,571,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,70,0,1,0.0,0,36,47,11,45,True,0,Newcastle,Burnley,MID,0
Lys Mousset,0,0,4,1,1.2,70,168,0,0,0.4,1.2,2019-12-14T15:00:00Z,60,0,0,0,0,17,0,456748,0,2,2.0,2,-56397,36131,92528,51,True,0,Aston Villa,Sheffield Utd,FWD,0
Aaron Wan-Bissaka,0,2,26,0,3.8,122,167,1,0,2.7,22.8,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,1053050,1,1,0.0,4,14207,34631,20424,53,True,0,Everton,Man Utd,DEF,0
Cenk Tosun,0,0,0,0,0.0,146,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,8067,1,1,0.0,0,-325,110,435,57,False,0,Man Utd,Everton,FWD,0
Mohamed Salah,0,3,38,1,3.9,191,166,0,2,19.9,69.8,2019-12-14T12:30:00Z,90,0,0,0,0,17,0,1582495,0,2,125.0,16,58171,84297,26126,122,True,0,Watford,Liverpool,MID,0
Aaron Connolly,0,0,0,0,0.0,534,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,144653,1,1,0.0,0,-24288,4703,28991,46,False,0,Crystal Palace,Brighton,FWD,0
Robert Snodgrass,0,0,4,1,32.1,393,169,0,0,4.0,4.0,2019-12-14T17:30:00Z,72,0,0,0,0,17,0,22462,1,0,4.0,2,-2237,530,2767,52,False,1,Southampton,West Ham,MID,0
Shane Long,0,0,-1,0,14.5,315,169,1,0,4.3,4.6,2019-12-14T17:30:00Z,83,0,0,0,0,17,0,151591,1,0,24.0,2,169,5944,5775,46,True,0,West Ham,Southampton,FWD,0
Billy Gilmour,0,0,0,0,0.0,533,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,1842,1,0,0.0,0,-29,77,106,45,True,0,Bournemouth,Chelsea,MID,0
Luka Milivojevic,0,0,12,0,15.8,134,164,1,0,2.6,10.4,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,175014,1,1,0.0,2,-3233,2054,5287,67,True,0,Brighton,Crystal Palace,MID,0
Billy Sharp,0,0,0,0,0.0,298,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,22401,0,2,0.0,0,-456,213,669,56,True,0,Aston Villa,Sheffield Utd,FWD,0
Philip Billing,0,0,11,1,2.1,476,163,0,0,2.0,15.8,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,10085,1,0,2.0,3,-288,151,439,50,False,0,Chelsea,Bournemouth,MID,0
Kieron Freeman,0,0,0,0,0.0,292,168,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,6952,0,2,0.0,0,29,304,275,42,True,0,Aston Villa,Sheffield Utd,DEF,0
Roberto Pereyra,0,0,0,0,0.0,369,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,47973,0,2,0.0,0,-1413,185,1598,56,False,0,Liverpool,Watford,MID,0
Scott Dann,0,0,9,0,0.2,127,164,1,0,1.0,9.8,2019-12-16T19:45:00Z,90,0,0,0,0,17,0,12854,1,1,0.0,2,87,417,330,43,True,0,Brighton,Crystal Palace,DEF,0
Marc Albrighton,0,0,0,0,0.0,174,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,12174,1,1,0.0,0,-273,143,416,52,True,0,Norwich,Leicester,MID,0
Jack O'Connell,0,0,23,1,2.3,293,168,0,0,2.8,19.6,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,133138,0,2,6.0,6,-488,8783,9271,46,True,0,Aston Villa,Sheffield Utd,DEF,0
Andrew Robertson,0,0,4,0,11.3,181,166,0,0,1.9,4.0,2019-12-14T12:30:00Z,31,0,0,0,0,17,0,1579479,0,2,4.0,1,12,41800,41788,71,True,0,Watford,Liverpool,DEF,0
Emerson,0,0,14,0,5.5,107,163,1,0,8.8,15.0,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,61051,1,0,67.0,2,-1924,2091,4015,55,True,0,Bournemouth,Chelsea,DEF,0
João Cancelo,0,0,0,0,0.0,518,161,0,0,0.0,0.0,2019-12-15T16:30:00Z,0,0,0,0,0,17,0,65926,3,0,0.0,0,-5303,825,6128,53,False,0,Arsenal,Man City,DEF,0
Mateo Kovacic,0,0,4,0,5.8,432,163,1,0,1.8,5.4,2019-12-14T15:00:00Z,25,0,0,0,0,17,0,92239,1,0,7.0,0,16749,20092,3343,53,True,1,Bournemouth,Chelsea,MID,0
Matthew Longstaff,0,0,0,0,0.0,540,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,17964,0,1,0.0,0,-1845,291,2136,45,False,0,Burnley,Newcastle,MID,0
Robbie Brady,0,0,0,0,0.0,98,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,3366,0,1,0.0,0,49,230,181,55,True,0,Newcastle,Burnley,MID,0
David McGoldrick,1,0,15,1,15.1,303,168,0,0,11.1,24.2,2019-12-14T15:00:00Z,89,0,0,0,0,17,0,17832,0,2,72.0,5,-570,1629,2199,54,True,0,Aston Villa,Sheffield Utd,FWD,0
Allan Saint-Maximin,0,0,0,0,0.0,500,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,29010,0,1,0.0,0,-6518,1528,8046,54,False,0,Burnley,Newcastle,MID,0
Mason Holgate,0,0,9,0,1.1,478,167,1,0,3.1,19.4,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,17332,1,1,10.0,2,712,1554,842,44,False,0,Man Utd,Everton,DEF,0
Joel Matip,0,0,0,0,0.0,185,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,98445,0,2,0.0,0,-6071,67,6138,52,True,0,Watford,Liverpool,DEF,0
Lucas Moura,0,1,24,0,47.3,345,170,1,1,14.2,51.2,2019-12-15T14:00:00Z,88,0,0,0,0,17,0,298523,2,1,43.0,8,13953,25269,11316,70,False,0,Wolves,Spurs,MID,0
Chris Mepham,0,0,24,1,0.3,61,163,0,0,5.6,28.6,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,57333,1,0,27.0,6,-791,275,1066,43,False,0,Chelsea,Bournemouth,DEF,0
Wes Morgan,0,0,0,0,0.0,165,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,47141,1,1,0.0,0,-556,1282,1838,41,True,0,Norwich,Leicester,DEF,0
Kevin De Bruyne,1,3,59,1,32.0,215,161,0,2,16.2,80.4,2019-12-15T16:30:00Z,90,0,0,0,0,17,0,2708340,3,0,50.0,19,-221640,42445,264085,102,False,0,Arsenal,Man City,MID,0
Emile Smith Rowe,0,0,5,0,2.3,576,161,0,0,0.6,3.4,2019-12-15T16:30:00Z,31,0,0,0,0,17,0,0,3,0,0.0,1,0,0,0,45,True,0,Man City,Arsenal,MID,0
Youri Tielemans,0,0,11,0,21.9,448,165,1,0,4.4,14.2,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,608036,1,1,8.0,2,-70367,17095,87462,66,True,0,Norwich,Leicester,MID,0
Kasper Schmeichel,0,0,12,0,0.0,168,165,1,0,1.6,15.6,2019-12-14T15:00:00Z,90,0,0,0,0,17,2,1104856,1,1,0.0,2,42057,65592,23535,54,True,0,Norwich,Leicester,GK,0
Vincent Janssen,0,0,0,0,0.0,339,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,5510,2,1,0.0,0,-112,27,139,45,False,0,Wolves,Spurs,FWD,0
Son Heung-Min,0,0,9,0,3.3,342,170,1,0,2.9,7.0,2019-12-15T14:00:00Z,90,0,0,0,0,17,0,1515837,2,1,19.0,2,325323,344894,19571,100,False,0,Wolves,Spurs,MID,0
Luke Cundle,0,0,0,0,0.0,567,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,487,2,1,0.0,0,126,182,56,45,True,0,Spurs,Wolves,MID,0
Harvey Barnes,0,0,0,0,5.5,172,165,0,0,3.3,0.4,2019-12-14T15:00:00Z,45,0,0,0,0,17,0,67219,1,1,27.0,1,-10752,2532,13284,59,True,0,Norwich,Leicester,MID,0
Fikayo Tomori,0,0,0,0,0.0,529,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,418992,1,0,0.0,0,-167670,3333,171003,48,True,0,Bournemouth,Chelsea,DEF,0
Gabriel Jesus,1,0,11,1,12.9,211,161,0,0,6.2,23.6,2019-12-15T16:30:00Z,90,0,0,0,0,17,0,243491,3,0,25.0,5,-22827,22638,45465,96,False,0,Arsenal,Man City,FWD,0
Felipe Anderson,0,0,0,0,0.0,390,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,219892,1,0,0.0,0,-6292,1019,7311,67,False,0,Southampton,West Ham,MID,0
Gylfi Sigurdsson,0,0,0,0,0.0,151,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,195754,1,1,0.0,0,-5436,928,6364,74,False,0,Man Utd,Everton,MID,0
Will Norris,0,0,0,0,0.0,413,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,45708,2,1,0.0,0,64,1024,960,40,True,0,Spurs,Wolves,GK,0
Dean Henderson,0,0,20,1,0.0,471,168,0,0,0.3,3.0,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,549289,0,2,0.0,6,10908,25381,14473,47,True,0,Aston Villa,Sheffield Utd,GK,0
Phil Bardsley,0,0,20,1,1.4,86,162,0,0,1.4,12.4,2019-12-14T15:00:00Z,90,0,0,0,0,17,0,11040,0,1,0.0,6,-930,75,1005,43,True,0,Newcastle,Burnley,DEF,0
Jordan Henderson,0,0,7,1,12.7,198,166,0,0,2.3,5.6,2019-12-14T12:30:00Z,90,0,0,0,0,17,0,75776,0,2,5.0,2,6637,9699,3062,54,True,1,Watford,Liverpool,MID,0
Kieran Trippier,0,0,0,0,0.0,334,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,9790,2,1,0.0,0,-62,66,128,55,False,0,Wolves,Spurs,DEF,0
Isaac Success,0,0,0,0,0.0,365,166,0,0,0.0,0.0,2019-12-14T12:30:00Z,0,0,0,0,0,17,0,26531,0,2,0.0,0,-351,354,705,48,False,0,Liverpool,Watford,FWD,0
Troy Parrott,0,0,0,0,0.0,509,170,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,59759,2,1,0.0,0,-668,1752,2420,44,False,0,Wolves,Spurs,FWD,0
Ciaran Clark,0,0,0,0,0.0,259,162,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,49719,0,1,0.0,0,-7013,4300,11313,43,False,0,Burnley,Newcastle,DEF,0
Jack Wilshere,0,0,0,0,0.0,394,169,0,0,0.0,0.0,2019-12-14T17:30:00Z,0,0,0,0,0,17,0,15842,1,0,0.0,0,-395,31,426,47,False,0,Southampton,West Ham,MID,0
Beram Kayal,0,0,0,0,0.0,56,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,22759,1,1,0.0,0,1961,4601,2640,43,False,0,Crystal Palace,Brighton,MID,0
Lucas Digne,0,0,4,0,18.6,141,167,0,0,2.1,2.6,2019-12-15T14:00:00Z,24,0,0,0,0,17,0,883091,1,1,0.0,1,-102722,1112,103834,57,False,0,Man Utd,Everton,DEF,0
Patrick Roberts,0,0,0,0,0.0,435,165,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,3899,1,1,0.0,0,-80,25,105,52,False,0,Leicester,Norwich,MID,0
Ezequiel Schelotto,0,0,0,0,0.0,546,164,0,0,0.0,0.0,2019-12-16T19:45:00Z,0,0,0,0,0,17,0,34853,1,1,0.0,0,3787,6112,2325,40,False,0,Crystal Palace,Brighton,DEF,0
Djibril Sidibé,0,0,0,0,0.0,511,167,0,0,0.0,0.0,2019-12-15T14:00:00Z,0,0,0,0,0,17,0,21323,1,1,0.0,0,4266,5166,900,53,False,0,Man Utd,Everton,DEF,0
Christian Saydee,0,0,0,0,0.0,564,163,0,0,0.0,0.0,2019-12-14T15:00:00Z,0,0,0,0,0,17,0,149,1,0,0.0,0,28,54,26,45,False,0,Chelsea,Bournemouth,MID,0
